Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2017-05-18,ZZP272781,1,10615,Mosaic Hospitality Limited,111200,Catering Food & Beverages ,Catering Supplies,Corporate and Support Services,Weddings & Functions,10000.00
2017-05-18,ZZP272803,1,5214,WSP GROUP PLC,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 703 Wellington Road South (Greek St to Excha,20500.00
2017-05-18,ZZP272805,1,1781,Animal Wardens,180010,Environmental Services Animal Services ,Animal Welfare,Services to Place,Dog Warden Service,30000.00
2017-05-19,ZZP272851,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Highway Design Team,16120.00
2017-05-19,ZZP272853,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Blue Wheelie Bins,6590.50
2017-05-19,ZZP272853,2,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Blue Wheelie Bins,6590.50
2017-05-19,ZZP272854,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,29892.36
2017-05-19,ZZP272855,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,1320.00
2017-05-19,ZZP272855,2,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Fvr A PROW Footpaths,36382.72
2017-05-19,ZZP272868,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Highway Drainage Investment Programme - Feasibilit,5000.00
2017-05-19,ZZP272899,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to Place,CTV Management & Support,11512.53
2017-05-19,ZZP272916,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,27032.00
2017-05-22,ZZP272932,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Berevement Services,7000.00
2017-05-22,ZZP272963,1,757,Transport for Greater Manchest,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,004 A6 Viaduct Waterproofing - Feasibility,5650.00
2017-05-23,ZZP272987,1,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,6326.00
2017-05-23,ZZP272987,2,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,2388.00
2017-05-23,ZZP272987,3,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,1100.00
2017-05-23,ZZP272987,4,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,15998.00
2017-05-23,ZZP272987,5,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,1580.00
2017-05-23,ZZP272987,6,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,90.00
2017-05-23,ZZP272987,7,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,2640.00
2017-05-23,ZZP272987,8,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,3940.50
2017-05-23,ZZP272987,9,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,960.00
2017-05-23,ZZP272988,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,27921.75
2017-05-23,ZZP272989,1,11107,dv A W Law Limited t/a Alexan,280000,Legal Services  ,Legal Fees,Corporate and Support Services,Income Recovery,21833.06
2017-05-23,ZZP273035,1,10855,NEPRO Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,ICT- General,105263.16
2017-05-23,ZZP273057,1,2718,Virgin Media Business,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,I&C Trade (Stockport Homes),103636.49
2017-05-24,ZZP273061,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Pothole Repair Fund 2017/18 - Greenspace,7576.60
2017-05-24,ZZP273062,1,11109,Cleveland Land Services (Guisb,240000,Horticultural  ,Grounds Maintenance,Services to Place,Environment Administration Support,101650.97
2017-05-24,ZZP273063,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Pothole Repair Fund 2017/18 - Greenspace,15852.48
2017-05-24,ZZP273065,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Pothole Repair Fund 2017/18 - Greenspace,7030.63
2017-05-24,ZZP273084,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Capital Expenditure,"STCAP 02 Phase 2 - Project Dev, Mangmt & Mon - Fea",9318.00
2017-05-24,ZZP273095,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,1320.00
2017-05-24,ZZP273095,2,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Fvr A PROW Footpaths - On Site,36382.72
2017-05-25,ZZP273129,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Highway Drainage Investment Programme - On Site,7400.00
2017-05-25,ZZP273137,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Highway Drainage Routine Repair - On Site,6100.00
2017-05-25,ZZP273184,1,9543,Carillion (AMBS) Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,GMCA Land & Property,100000.00
2017-05-25,ZZP273185,1,10611,Wates Construction Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Bridgefield Development - General Costs,4284977.00
2017-05-26,ZZP273206,1,9684,GM Business Support Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Economic Development,5000.00
2017-05-26,ZZP273239,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,67940.00
2017-05-30,ZZP273307,1,4272,Civica UK Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Bentax,25000.00
2017-05-30,ZZP273308,1,4272,Civica UK Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Bentax,58791.00
2017-05-30,ZZP273312,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,34720.00
2017-05-31,ZZP273330,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,20700.00
2017-05-31,ZZP273343,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,34600.00
2017-05-31,ZZP273345,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,59995.95
2017-05-31,ZZP273346,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,13815.90
2017-05-31,ZZP273348,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,24350.59
2017-05-31,ZZP273355,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,149602.03
2017-05-31,ZZP273356,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,24960.00
2017-05-31,ZZP273357,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,21576.02
2017-05-31,ZZP273358,1,6116,Atkins Limited,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,36618.00
2017-05-31,ZZP273359,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Investing in Growth,15878.00
2017-06-01,ZZP273378,1,3529,Solutions SK Ltd,390000,Supplies and services,Supplies and services,Services to Place,Landscape Dev-Werneth Ward Open Spaces,8565.49
2017-06-01,ZZP273406,1,11109,Cleveland Land Services (Guisb,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Bellway Homes - Pitch Improvements North Reddish P,101650.97
2017-06-01,ZZP273407,1,3529,Solutions SK Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Parlimentary & Other Election,20000.00
2017-06-01,ZZP273408,1,3529,Solutions SK Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Parlimentary & Other Election,20000.00
2017-06-01,ZZP273411,1,9567,Frontline Data ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Traded Services,15435.00
2017-06-02,ZZP273443,1,7820,Greater Manchester Combined,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Safer Partnerships,30213.00
2017-06-05,ZZP273473,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Black Wheelie Bins,11392.50
2017-06-05,ZZP273474,1,11120,Manchester Histories,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Arts Development,7243.00
2017-06-05,ZZP273509,1,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,22762.00
2017-06-05,ZZP273509,2,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,5100.00
2017-06-05,ZZP273509,3,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,10164.00
2017-06-05,ZZP273509,4,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,10000.00
2017-06-05,ZZP273509,5,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,2420.00
2017-06-05,ZZP273509,6,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,3260.00
2017-06-05,ZZP273509,7,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,17178.00
2017-06-05,ZZP273509,8,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,997.00
2017-06-05,ZZP273509,9,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,1170.00
2017-06-05,ZZP273509,10,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,838.00
2017-06-05,ZZP273509,11,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,1102.37
2017-06-05,ZZP273509,12,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,1600.00
2017-06-05,ZZP273509,13,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,1119.53
2017-06-05,ZZP273509,14,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,2800.00
2017-06-05,ZZP273509,15,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,2346.00
2017-06-05,ZZP273509,16,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,833.00
2017-06-05,ZZP273509,17,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,4167.00
2017-06-05,ZZP273509,18,10966,National Car Parks Ltd,390000,"Works - Construction, Repair & Maintenance  ",Signage,Capital Expenditure,Bridgefield Development - General Costs,4392.85
2017-06-07,ZZP273574,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,I&C Infrastructure,8331.49
2017-06-07,ZZP273595,1,11126,The Light Cinemas Limited,190000,Facilities & Management Services  ,Fixtures and Fittings,Capital Expenditure,Bridgefield Development - General Costs,3520000.00
2017-06-07,ZZP273601,1,10062,Dr David Bostwick,290000,Arts & Leisure Services  ,Professional Fees,Capital Expenditure,Bramall Hall Phase 2 – Interpretation Works,6000.00
2017-06-07,ZZP273607,1,8583,CrowdControlHQ,290000,Arts & Leisure Services  ,Publicity and Promotion,Corporate and Support Services,POD Communications,11628.00
2017-06-07,ZZP273609,1,5384,Pitney Bowes Software Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Investing in Growth,132586.80
2017-06-08,ZZP273628,1,5384,Pitney Bowes Software Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Policy-Transportation & Health,132586.80
2017-06-09,ZZP273697,1,3529,Solutions SK Ltd,391114,"Works - Construction, Repair & Maintenance Buildings Surveys",Capital Expenditure - Fees,Capital Expenditure,STCAP 606 Woodbank Park Cycle Path - Land,6570.24
2017-06-09,ZZP273699,1,2025,BT Plc,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,7292.12
2017-06-09,ZZP273700,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,5225.00
2017-06-09,ZZP273701,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,5078 Astley St/Swaine St - TFGM Mersey Bridge - On,13100.75
2017-06-09,ZZP273707,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,ECS-Buildings Team,12634.49
2017-06-09,ZZP273716,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,10831.08
2017-06-09,ZZP273717,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,Flood Event 07/16 - Structures - Feasibility,53181.92
2017-06-09,ZZP273718,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,42920.00
2017-06-12,ZZP273784,1,11109,Cleveland Land Services (Guisb,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,10935.41
2017-06-12,ZZP273785,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,18748.00
2017-06-13,ZZP273787,1,3738,Open Text UKLtd,110000,Catering  ,Expenses and Allowances,Corporate and Support Services,IT Systems,50099.54
2017-06-13,ZZP273818,1,5384,Pitney Bowes Europe Software L,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Investing in Growth,28610.00
2017-06-13,ZZP273818,2,5384,Pitney Bowes Europe Software L,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Investing in Growth,2760.00
2017-06-13,ZZP273818,3,5384,Pitney Bowes Europe Software L,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Investing in Growth,31210.00
2017-06-13,ZZP273819,1,5464,ELECTRICITY NORTH WEST LIMITED,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 303 King St West (Gradwell Street to R. Mers,30968.66
2017-06-13,ZZP273820,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Flood Event 07/16 - Greenspace - Construction,175815.08
2017-06-13,ZZP273821,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,12480.00
2017-06-13,ZZP273831,1,178,Trafford Council,999999,Fees and Charges,Fees and Charges,Corporate and Support Services,STaR Procurement,436947.00
2017-06-14,ZZP273894,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Highway Drainage Investment Programme - On Site,7100.00
2017-06-14,ZZP273897,1,7831,Transport for Gtr M/CR (HFAS),230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,9000.00
2017-06-15,ZZP273947,1,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,9128.72
2017-06-15,ZZP273948,1,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,8057.45
2017-06-15,ZZP273949,1,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,9069.91
2017-06-19,ZZP274045,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,1906 Mill Lane Cemetery Infrastructure Works 2017/,14267.10
2017-06-19,ZZP274046,1,8106,Tarmac Building Products Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAPChestergte(RockRow-GtUnderbk)OnSit,166417.60
2017-06-19,ZZP274048,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP Market Street & Underbanks Paving - On Site,30073.47
2017-06-19,ZZP274120,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Bramall Hall Phase 2 – Capital Works,57336.00
2017-06-19,ZZP274124,1,7820,Greater Manchester Combined,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,1012 A6MARR CMM - Marple - Feasibility,5050.00
2017-06-20,ZZP274174,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,15840.00
2017-06-20,ZZP274176,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Main Contractor DD - On Site,12219.00
2017-06-21,ZZP274211,1,3291,Leica Geosystems Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,33823.33
2017-06-21,ZZP274249,1,9357,Cheshire East Council (Sandbac,150000,Consultancy   ,Professional Fees,Services to Place,Directorate,40000.00
2017-06-22,ZZP274316,1,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,1012C A6MARR CMM - Marple-A6/St Thomas Crossing -,19593.73
2017-06-22,ZZP274317,1,757,Transport for Greater Manchest,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,9700.00
2017-06-23,ZZP274321,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,15879.99
2017-06-23,ZZP274322,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Pothole Repair Fund 2017/18 - Greenspace,21447.14
2017-06-23,ZZP274323,1,433,Mott MacDonald Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Investing in Growth,29900.00
2017-06-23,ZZP274367,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,ECS-Buildings Team,7982.20
2017-06-23,ZZP274377,1,433,Mott MacDonald Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - On Site,71330.00
2017-06-26,ZZP274420,1,628,Life Leisure,999999,Fees and Charges,Fees and Charges,Services to Place,Sports Trust,8800.00
2017-06-27,ZZP274505,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP Market Street & Underbanks Paving - On Site,7241.59
2017-06-28,ZZP274509,1,223,Groundwork Landscapes Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,5225.00
2017-06-28,ZZP274525,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Investing in Growth,19278.00
2017-06-28,ZZP274526,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP Bridgefield Street - On Site,49210.53
2017-06-28,ZZP274527,1,11153,Kaarbon Technology Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Capital Expenditure,TAMP Development & Monitoring - Design,17230.00
2017-06-28,ZZP274528,1,8106,Tarmac Building Products Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP Bridgefield Street - On Site,79961.13
2017-06-28,ZZP274530,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Pothole Repair Fund 2017/18 - Greenspace,6620.17
2017-06-30,ZZP274661,1,11168,4 Global Consulting Ltd,260000,Human Resources  ,Staff Training,Services to Place,Local Plan Project,22400.00
2017-06-30,ZZP274667,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,6081.06
2017-06-30,ZZP274676,1,3529,Solutions SK Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,54403.34
2017-06-30,ZZP274721,1,5835,Virgin Media Access Network Pl,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - On,20143.69
2017-04-20,ZZS271487,1,8300,Astun Technologies Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,"ECS-Survey, Cartography and GIS Team",16250.00
2017-04-20,ZZS271487,2,8300,Astun Technologies Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,"ECS-Survey, Cartography and GIS Team",1500.00
2017-05-22,ZZS272921,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Business Development Unit,7000.00
2017-05-30,ZZS273282,1,9587,FFT Education Ltd,200000,Financial Services  ,Fees and Charges,Corporate and Support Services,Business Intelligence,22518.00
2017-06-22,ZZS274257,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Audit & Risk,5963.16
2017-06-22,ZZS274257,2,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Audit & Risk,1064.00
2017-06-22,ZZS274279,1,7830,IEG4  LTD,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,38124.00
